ALIPURDUAR ,BANKURA ,BARDHAMAN ,BIRBHUM ,COOCHBEHAR ,DAKSHIN DINAJPUR ,DARJEELING ,HOOGHLY ,HOWRAH ,JALPAIGURI ,KOLKATA NORTH ,KOLKATA SOUTH ,MALDA ,MURSHIDABAD ,NADIA ,NORTH 24 PARGANAS ,PASCHIM MEDINIPUR ,PURBO MEDINIPUR ,PURULIA ,SOUTH 24 PARGANAS ,UTTAR DINAJPUR 
1:KUMARGRAM(ST),2:ALIPURDUARS,3:FALAKATA(SC),4:KALCHINI(ST)
5:MADARIHAT(ST),
1:BANKURA,2:BARJORA,3:BISHNUPUR,4:CHHATNA
5:INDUS(SC),6:KOTULPUR(SC),7:ONDA,8:RAIPUR(ST)
9:RANIBANDH(ST),10:SALTORA(SC),11:SONAMUKHI(SC),12:TALDANGRA
1:ASANSOLDAKSHIN,2:ASANSOLUTTAR,3:AUSGRAM(SC),4:BARBANI
5:BARDHAMANDAKSHIN,6:BARDHAMANUTTAR(SC),7:BHATAR,8:DURGAPURPASCHIM
9:DURGAPURPURBA,10:GALSI(SC),11:JAMALPUR(SC),12:JAMURIA
13:KALNA(SC),14:KATWA,15:KETUGRAM,16:KHANDAGHOSH(SC)
17:KULTI,18:MANGALKOT,19:MEMARI,20(a):MONTESWAR20(b):MONTESWAR:BYEELECTIONON19-11-2016
21:PANDABESWAR,22:PURBASTHALIDAKSHIN,23:PURBASTHALIUTTAR,24:RAINA(SC)
25:RANIGANJ,
1:BOLPUR,2:DUBRAJPUR(SC),3:HANSAN,4:LABPUR
5:MAYURESWAR,6:MURARAI,7:NALHATI,8:NANOOR(SC)
9:RAMPURHAT,10:SAINTHIA(SC),11:SURI,
1:COOCHBEHARDAKSHIN,2:COOCHBEHARUTTAR(SC),3:DINHATA,4:MATHABHANGA(SC)
5:MEKLIGANJ(SC),6:NATABARI,7:SITAI(SC),8:SITALKUCHI(SC)
9:TUFANGANJ,
1:BALURGHAT,2:GANGARAMPUR(SC),3:HARIRAMPUR,4:KUMARGANJ
5:KUSHMUNDI(SC),6:TAPAN(ST),
1:DARJEELING,2:KALIMPONG,3:KURSEONG,4:MATIGARA-NAXALBARI(SC)
5:PHANSIDEWA(ST),6:SILIGURI,
1:ARAMBAG(SC),2:BALAGARH(SC),3:CHAMPDANI,4:CHANDANNAGAR
5:CHANDITALA,6:CHUNCHURA,7:DHANEKHALI(SC),8:GOGHAT(SC)
9:HARIPAL,10:JANGIPARA,11:KHANAKUL,12:PANDUA
13:PURSURAH,14:SAPTAGRAM,15:SINGUR,16:SREERAMPUR
17:TARAKESWAR,18:UTTARPARA,
1:AMTA,2:BAGNAN,3:BALLY,4:DOMJUR
5:HOWRAHDAKSHIN,6:HOWRAHMADHYA,7:HOWRAHUTTAR,8:JAGATBALLAVPUR
9:PANCHLA,10:SANKRAIL(SC),11:SHIBPUR,12:SHYAMPUR
13:UDAYNARAYANPUR,14:ULUBERIADAKSHIN,15:ULUBERIAPURBA,16:ULUBERIAUTTAR(SC)
1:DABGRAM-PHULBARI,2:DHUPGURI(SC),3:JALPAIGURI(SC),4:MAL(ST)
5:MAYNAGURI(SC),6:NAGRAKATA(ST),7:RAJGANJ,
1:BELEGHATA,2:CHOWRANGEE,3:ENTALLY,4:JORASANKO
5:KASHIPUR-BELGACHIA,6:MANIKTALA,7:SHYAMPUKUR,
1:BALLYGUNGE,2:BHABANIPORE,3:KOLKATAPORT,4:RASHBEHARI
1:BAISHNABNAGAR,2:CHANCHAL,3:ENGLISHBAZAR,4:GAZOLE(SC)
5:HABIBPUR(ST),6:HARISCHANDRAPUR,7:MALATIPUR,8:MALDA(SC)
9:MANICKCHAK,10:MOTHABARI,11:RATUA,12:SUJAPUR
1:BAHARAMPUR,2:BELDANGA,3:BHAGABANGOLA,4:BHARATPUR
5:BURWAN(SC),6:DOMKAL,7:FARAKKA,8:HARIHARPARA
9:JALANGI,10:JANGIPUR,11:KANDI,12:KHARGRAM(SC)
13:LALGOLA,14:MURSHIDABAD,15:NABAGRAM(SC),16:NOWDA
17:RAGHUNATHGANJ,18:RANINAGAR,19:REJINAGAR,20:SAGARDIGHI
21:SAMSERGANJ,22:SUTI,
1:CHAKDAH,2:CHAPRA,3:HARINGHATA(SC),4:KALIGANJ
5:KALYANI(SC),6:KARIMPUR,7:KRISHNAGANJ(SC),8:KRISHNANAGARDAKSHIN
9:KRISHNANAGARUTTAR,10:NABADWIP,11:NAKASHIPARA,12:PALASHIPARA
13:RANAGHATDAKSHIN(SC),14:RANAGHATUTTARPASCHIM,15:RANAGHATUTTARPURBA(SC),16:SANTIPUR
17:TEHATTA,
1:AMDANGA,2:ASHOKNAGAR,3:BADURIA,4:BAGDA(SC)
5:BARANAGAR,6:BARASAT,7:BARRACKPUR,8:BASIRHATDAKSHIN
9:BASIRHATUTTAR,10:BHATPARA,11:BIDHANNAGAR,12:BIJPUR
13:BONGAONDAKSHIN(SC),14:BONGAONUTTAR(SC),15:DEGANGA,16:DUMDUM
17:DUMDUMUTTAR,18:GAIGHATA(SC),19:HABRA,20:HAROA
21:HINGALGANJ(SC),22:JAGATDAL,23:KAMARHATI,24:KHARDAHA
25:MADHYAMGRAM,26:MINAKHAN(SC),27:NAIHATI,28(a):NOAPARA28(b):NOAPARA:BYEELECTIONON29-01-2018
29:PANIHATI,30:RAJARHATGOPALPUR,31:RAJARHATNEWTOWN,32:SANDESHKHALI(ST)
33:SWARUPNAGAR(SC),
1:BINPUR(ST),2:CHANDRAKONA(SC),3:DANTAN,4:DASPUR
5:DEBRA,6:GARBETA,7:GHATAL(SC),8:GOPIBALLAVPUR
9:JHARGRAM,10:KESHIARY(ST),11:KESHPUR(SC),12:KHARAGPUR
13:KHARAGPURSADAR,14:MEDINIPUR,15:NARAYANGARH,16:NAYAGRAM(ST)
17:PINGLA,18(a):SABANG18(b):SABANG:BYE-ELECTIONON21-12-2017,19:SALBONI,
1:BHAGABANPUR,2:CHANDIPUR,3:EGRA,4:HALDIA(SC)
5(a):KANTHIDAKSHIN5(b):KANTHIDAKSHIN:BYEELECTIONON9-04-2017,6:KANTHIUTTAR,7:KHEJURI(SC),8:MAHISADAL
9:MOYNA,10:NANDAKUMAR,11:NANDIGRAM,12:PANSKURAPASCHIM
13:PANSKURAPURBA,14:PATASHPUR,15:RAMNAGAR,16:TAMLUK
1:BAGHMUNDI,2:BALARAMPUR,3:BANDWAN(ST),4:JOYPUR
5:KASHIPUR,6:MANBAZAR(ST),7:PARA(SC),8:PURULIA
9:RAGHUNATHPUR(SC),
1:BARUIPURPASCHIM,2:BARUIPURPURBA(SC),3:BASANTI(SC),4:BEHALAPASCHIM
5:BEHALAPURBA,6:BHANGAR,7:BISHNUPUR(SC),8:BUDGEBUDGE
9:CANNINGPASCHIM(SC),10:CANNINGPURBA,11:DIAMONDHARBOUR,12:FALTA
13:GOSABA(SC),14:JADAVPUR,15:JAYNAGAR(SC),16:KAKDWIP
17:KASBA,18:KULPI,19:KULTALI(SC),20:MAGRAHATPASCHIM
21:MAGRAHATPURBA(SC),22(a):MAHESHTALA22(b):MAHESHTALA:BYEELECTIONON28-05-2018,23:MANDIRBAZAR(SC),24:METIABRUZ
25:PATHARPRATIMA,26:RAIDIGHI,27:SAGAR,28:SATGACHIA
29:SONARPURDAKSHIN,30:SONARPURUTTAR,31:TOLLYGUNJ,
1:CHAKULIA,2:CHOPRA,3:GOALPOKHAR,4:HEMTABAD(SC)
5:ISLAMPUR,6:ITAHAR,7:KALIAGANJ(SC),8:KARANDIGHI
9:RAIGANJ,
